loss,epoch
159.01231301349142,216
159.82697594684103,217
158.82692909240723,218
158.83982691557512,219
158.8684376426365,220
159.73349347321883,221
158.8618800951087,222
159.33439296224842,223
158.56417299353558,224
157.39312901704207,225
158.2538370049518,226
156.44432731296706,227
157.16644809557044,228
156.61000193720278,229
156.39873902694038,230
156.13841380243716,231
155.5468917514967,232
155.2442626123843,233
155.44436288916546,234
155.70134088267451,235
156.5721035003662,236
154.87718980208686,237
154.5528462451437,238
155.61737765436587,239
154.85211189933446,240
154.77437309596849,241
153.95672723521358,242
154.04881576869798,243
153.30362908736518,244
153.8494690604832,245
153.33555685955545,246
153.6013298034668,247
153.44050166917884,248
153.44959549281907,249
153.6298895296843,250
152.70203623564348,251
153.10122747006625,252
152.20542227703592,253
152.41894100023353,254
151.64899245552394,255
152.4014030954112,256
151.52465090544328,257
151.33242283696714,258
150.67343313797662,259
150.52117115518323,260
150.24946925951087,261
149.88336397253948,262
149.96431093630582,263
149.77553351029107,264
149.94626874509066,265
150.8838989423669,266
149.28296122343644,267
149.48622910872749,268
149.57413590472677,269
149.11153486500615,270
148.29463228972062,271
149.4488012065058,272
149.68570584836215,273
148.83874296105427,274
147.75339151465374,275
148.5686847023342,276
148.01225703695545,277
149.1745777130127,278
147.68355535424274,279
148.19206229500148,280
147.15063178020975,281
146.90753306513247,282
146.9775265403416,283
146.67577436695927,284
146.5408596370531,285
146.89431090976882,286
145.47237860638162,287
146.1799440798552,288
145.1770422562309,289
144.74677077583644,290
144.72895547618037,291
144.2927372973898,292
144.01820829640263,293
142.88119606349778,294
144.60656099734098,295
143.98238837200662,296
144.17019694784412,297
143.36541706582776,298
143.04964612877887,299
142.97924721759298,300
142.4456316077191,301
142.37059551736584,302
143.09055170805559,303
142.3167149916939,304
141.51679553156313,305
142.403622917507,306
141.73572191984758,307
141.30887081312096,308
142.52854396985924,309
142.66089223778766,310
141.89587792106298,311
140.75666950059974,312
140.6236223137897,313
140.73749409551206,314
140.7854302447775,315
141.56750256082287,316
140.34714781719705,317
140.49200472624406,318
140.86472660562268,319
140.25068929921025,320
140.28948377526325,321
139.8133836829144,322
140.03210225312606,323
141.0193969892419,324
140.4493178492007,325
139.35662742283034,326
139.89241931749427,327
138.8911030810812,328
139.48340598396632,329
138.9050699316937,330
138.42134276680324,331
139.14193228016728,332
138.93020206948987,333
137.97828483581543,334
137.91833960491678,335
137.6574178778607,336
138.28277015686035,337
137.316068234651,338
136.94440435326618,339
136.84593242147693,340
136.92241768215013,341
136.44551832779595,342
136.54530807163405,343
136.28361992214036,344
136.01623220029086,345
135.6942023401675,346
135.53967766139817,347
136.2021422178849,348
135.7595043182373,349
135.00428664165995,350
135.85722541809082,351
136.2917123877484,352
134.87336465586787,353
134.79378426593283,354
134.25957729505456,355
134.60921370464823,356
134.24108745740807,357
133.96746917392898,358
134.03131617670473,359
134.566346956336,360
133.99832601132601,361
133.65325853098994,362
133.18566463304603,363
133.55966650921366,364
133.93598199927288,365
134.17080174321714,366
133.17957048830777,367
131.98908183885658,368
132.83642113727072,369
132.1349447499151,370
132.60594417737877,371
132.45111423990002,372
132.6220055455747,373
132.07402561021888,374
132.2599118274191,375
131.9328495523204,376
131.8726050335428,377
132.11699941883916,378
131.30308740035346,379
131.31609518631646,380
131.38442694622537,381
130.7162732663362,382
130.55429483496624,383
130.12109806226647,384
130.76430229518724,385
130.0273440817128,386
128.97412922071373,387
129.57157723799995,388
128.72722302312437,389
129.24820394101351,390
130.35265947424847,391
129.20456081887951,392
128.7148153885551,393
128.7531279688296,394
128.29894596597424,395
129.19081372800082,396
129.90694021142048,397
128.56810760498047,398
128.9494681151017,399
129.6609923321268,400
