loss,epoch
396.99024299953294,175
395.9842293780783,176
396.1541811072308,177
395.4552794746731,178
395.1153740260912,179
395.7211797963018,180
395.2385141123896,181
394.33823129405147,182
396.0661750461744,183
393.6259457132091,184
393.6393047830333,185
395.167328544285,186
394.43817437213403,187
392.6638621454654,188
394.1629081394361,189
393.5936863111413,190
393.16287795357084,191
393.8145682293436,192
392.66870979640794,193
392.27174277927566,194
391.31084574823797,195
391.7240020088528,196
392.6203198640243,197
392.37848596987516,198
392.95766283118206,199
392.0489521855893,200
393.022773410963,201
393.2455301699431,202
393.1411716627038,203
390.61237965459406,204
391.8560313349185,205
391.006091573964,206
391.1509037847104,207
390.2428834334664,208
391.28360350235647,209
390.76390042512315,210
390.69663702923316,211
390.1820861152981,212
391.28193929921025,213
393.07779726774794,214
392.61216205099356,215
390.7487079786218,216
389.5604251364003,217
388.96169645889944,218
390.49642181396484,219
391.6376555069633,220
389.33096014935035,221
390.57079149329144,222
388.76550724195397,223
388.4863669353983,224
387.3679982060971,225
388.36981997282606,226
388.6573360277259,227
387.9686153246009,228
388.27240554146147,229
389.4512581203295,230
388.85166234555453,231
387.20846458103347,232
388.67935379691744,233
388.48753854502803,234
387.43328558880347,235
388.05403369405997,236
387.10333351466966,237
386.72828574802566,238
386.4137715878694,239
386.9043273925781,240
388.0540887583857,241
386.9095044343368,242
387.89556188168734,243
387.381371539572,244
387.7726427161175,245
387.25157928466797,246
386.9996984730596,247
386.49156786047894,248
385.14608399764353,249
387.8441868657651,250
388.29554781706435,251
387.5803133093792,252
387.0571667215099,253
385.67257922628653,254
386.29259391452956,255
385.2391247956649,256
384.8203105097232,257
384.62332352347994,258
386.0421948640243,259
386.9596461420474,260
385.49362414816153,261
387.2425945116126,262
386.9201952063519,263
384.7927534683891,264
384.28488092837125,265
385.0359875222911,266
385.6617222661557,267
384.2846530416737,268
385.0991794752038,269
383.58871891187584,270
385.0281750222911,271
383.43714141845703,272
384.6521085656208,273
384.8850890449856,274
385.4382592906123,275
385.23127812924594,276
383.3290736986243,277
383.31568311608356,278
382.98954507578975,279
383.8060252977454,280
384.42213473112685,281
383.0562797214674,282
384.1753274668818,283
384.5979945970618,284
385.0861693672512,285
382.81849073327106,286
384.8656470257303,287
382.9419539078422,288
382.8451461791992,289
383.60314510179603,290
382.9178990903108,291
383.4960642275603,292
383.30638686470365,293
384.3485621576724,294
382.84541287629503,295
382.5552839196247,296
382.91025675898015,297
382.2593111784562,298
381.9900200885275,299
384.4686418616253,300
382.5755137567935,301
382.6803562330163,302
383.67624233079994,303
381.88451319155484,304
381.6305704531462,305
382.42428024955416,306
380.63003009298575,307
382.8326661483101,308
382.103679491126,309
381.1254418414572,310
381.94404568879503,311
382.59467614215356,312
381.9185197249703,313
382.75672846255094,314
381.6201895008916,315
382.19273575492525,316
381.3577980373217,317
381.83741063657016,318
381.15703748620075,319
380.45395196002465,320
381.57261160145634,321
380.9110933386761,322
380.25400908096975,323
380.8850913669752,324
381.39911983324134,325
380.5083183620287,326
381.08791085948116,327
378.2352470729662,328
379.61345274552053,329
382.0637631623641,330
381.29804760476816,331
383.6353570689326,332
380.45351874310035,333
380.2209482607634,334
381.5860197647758,335
378.53432232400644,336
379.6765504919964,337
380.4997966600501,338
379.4409746916398,339
380.58005789051884,340
380.0669393124788,341
380.2834303482719,342
382.65110248068106,343
379.8079276706861,344
378.84244039784306,345
381.1155786928923,346
378.6743502409562,347
381.11624842104703,348
379.63421531345534,349
380.7905094312585,350
379.4493345177692,351
380.2455855659817,352
380.2928775289784,353
378.4366810010827,354
380.3410538383152,355
378.28025386644447,356
380.4316266930622,357
379.0398536350416,358
377.21764307436734,359
378.9823624984078,360
378.9030118195907,361
378.29412344227666,362
378.0442063704781,363
378.65562538478684,364
378.1586459615956,365
379.39432426120925,366
378.67989415707797,367
378.04582081670344,368
378.28742052161175,369
378.5044917231021,370
377.00402002749234,371
378.62547302246094,372
378.7370313561481,373
377.4498251210088,374
377.4076292618461,375
378.3947942982549,376
377.0523966913638,377
378.3559430993122,378
376.9354009213655,379
377.48189511506456,380
378.5441824871561,381
378.98906376050866,382
380.6326061746349,383
379.0306356678838,384
378.1915243397588,385
380.1066814920177,386
377.6539784307065,387
378.8944599317468,388
379.0506107496179,389
378.2639923095703,390
379.1866269318954,391
377.875312473463,392
379.75934899371606,393
376.86269046949303,394
375.2248541790506,395
376.33784451692003,396
377.7907363228176,397
375.8906080826469,398
377.7012763645338,399
376.34255152163297,400
